,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AveMonthSpend,Age,dummy,log_Age,log_YearlyIncome,log_AveMonthSpend
16093,28229,Samantha,Wilson,3582 Juliet Court,Torrance,California,United States,90505,990-555-0116,1956-09-17,Partial High School,Skilled Manual,F,S,0,2,0,2,106618,1,46,64,1.0,4.1588830833596715,11.5770076319941,3.828641396489095
16094,28230,Stephanie,Morgan,1462 Summit View Dr.,Woodland Hills,California,United States,91364,227-555-0110,1956-09-27,Partial High School,Skilled Manual,F,S,1,2,0,2,97107,0,48,64,1.0,4.1588830833596715,11.483568742309231,3.871201010907891
16095,28231,James,Powell,8358 Azalea Avenue,Salem,Oregon,United States,97301,380-555-0195,1956-08-19,Partial High School,Skilled Manual,M,S,1,2,0,2,104381,0,76,64,1.0,4.1588830833596715,11.555802945530896,4.330733340286331
16096,28232,Gavin,Russell,8219 Orwood Rd.,Beaverton,Oregon,United States,97005,572-555-0125,1965-02-23,Partial College,Professional,M,S,0,3,4,4,120637,1,133,55,1.0,4.007333185232471,11.70054131555858,4.890349128221754
16097,28233,Patrick,Richardson,3977 Strasbourg Lane,Walla Walla,Washington,United States,99362,472-555-0122,1965-02-22,Partial College,Professional,M,S,0,4,1,4,132343,1,97,55,1.0,4.007333185232471,11.793152316192295,4.574710978503383
16098,28234,Jack,Nelson,3624 Garaventa Drive,Bellflower,California,United States,90706,262-555-0139,1965-02-13,Partial College,Professional,M,M,1,4,1,4,122900,1,106,55,1.0,4.007333185232471,11.719126295554126,4.663439094112067
16099,28235,Cole,Rogers,8310 Mountaire Pkwy.,Coronado,California,United States,92118,159-555-0114,1965-02-11,Bachelors ,Management,M,S,0,4,2,2,184913,1,113,55,1.0,4.007333185232471,12.127640723178448,4.727387818712341
16100,28236,Isabel,Diaz,966 Houston Ct,Daly City,California,United States,94015,460-555-0197,1965-07-13,Bachelors ,Management,F,S,0,4,2,2,138936,1,70,55,1.0,4.007333185232471,11.84176867442695,4.248495242049359
16101,28237,Hailey,Foster,8127 Otter Dr.,Downey,California,United States,90241,464-555-0117,1965-06-12,Bachelors ,Management,F,M,1,4,2,3,133359,0,73,55,1.0,4.007333185232471,11.800800018896261,4.290459441148391
16102,28238,Dalton,Flores,4534 Blum Rd.,Fremont,California,United States,94536,344-555-0110,1965-07-07,Bachelors ,Management,M,S,0,4,2,3,158613,1,111,55,1.0,4.007333185232471,11.97422255203687,4.709530201312334
16103,28239,Richard,Ramirez,3302 Alan Dr,Victoria,British Columbia,Canada,V8V,831-555-0160,1964-04-23,Partial College,Professional,M,S,0,1,3,4,115991,1,119,56,1.0,4.02535169073515,11.66126788087164,4.77912349311153
16104,28240,Eduardo,Clark,6979 Harvard Drive,Puyallup,Washington,United States,98371,441-555-0118,1964-07-14,Partial College,Professional,M,M,0,1,0,0,125127,1,88,56,1.0,4.02535169073515,11.737084500505762,4.477336814478207
16105,28241,Charles,King,3994 Pinecrest Court,Renton,Washington,United States,98055,620-555-0169,1964-06-03,Partial College,Professional,M,M,1,0,2,5,111468,1,114,56,1.0,4.02535169073515,11.621492833175521,4.736198448394496
16106,28242,Madison,Butler,8280 Parkway Dr.,Chula Vista,California,United States,91910,179-555-0128,1964-07-03,Partial College,Professional,F,M,1,4,2,4,115956,1,78,56,1.0,4.02535169073515,11.660966087787308,4.356708826689592
16107,28243,Marcus,Cook,9448 San Marino Ct.,Lemon Grove,California,United States,91945,131-555-0138,1964-10-17,Bachelors ,Management,M,S,0,3,2,2,151805,1,118,56,1.0,4.02535169073515,11.930352081477636,4.770684624465665
16108,28246,Alexa,Gray,5811 Hillcrest,Corvallis,Oregon,United States,97330,629-555-0130,1956-10-11,Partial College,Professional,F,S,0,2,0,3,90744,0,48,64,1.0,4.1588830833596715,11.415797634238878,3.871201010907891
16109,28247,Jonathan,Adams,2835 The Trees Drive,Lake Oswego,Oregon,United States,97034,145-555-0135,1956-09-22,Partial College,Professional,M,S,1,0,1,2,122595,0,94,64,1.0,4.1588830833596715,11.71664151861834,4.543294782270004
16110,28248,Eric,Scott,9168 Wellington Ct.,Metchosin,British Columbia,Canada,V9,976-555-0128,1963-05-16,Partial College,Professional,M,S,0,2,3,4,115898,1,116,57,1.0,4.04305126783455,11.66046577292356,4.7535901911063645
16111,28250,Tyrone,Dominguez,8370 Merry Circle,Bellflower,California,United States,90706,818-555-0171,1963-05-18,Partial College,Professional,M,M,1,2,2,2,122051,1,118,57,1.0,4.04305126783455,11.712194269150917,4.770684624465665
16112,28251,Joe,Rubio,2049 Benedict Court,Beverly Hills,California,United States,90210,461-555-0148,1963-01-18,Partial College,Professional,M,M,1,2,2,2,117139,1,112,57,1.0,4.04305126783455,11.671116542813754,4.718498871295094
16113,28252,Sydney,Murphy,8238 D Crane Ct.,Newport Beach,California,United States,92625,774-555-0122,1963-11-13,Bachelors ,Management,F,M,1,4,2,3,149795,1,79,57,1.0,4.04305126783455,11.917022971671088,4.3694478524670215
16114,28253,Jeremiah,Green,2 Fall Creek Road,West Covina,California,United States,91791,939-555-0183,1963-05-11,Bachelors ,Management,M,S,0,4,1,1,180666,1,102,57,1.0,4.04305126783455,12.104405301709965,4.624972813284271
16115,28254,Jacqueline,Brooks,9684 Morello Heights Circle,Sooke,British Columbia,Canada,V0,182-555-0138,1962-08-15,Partial College,Professional,F,S,0,3,4,5,107109,1,89,58,1.0,4.060443010546419,11.58160228651866,4.48863636973214
16116,28256,Colin,Beck,1440 Azores Circle,Beaverton,Oregon,United States,97005,707-555-0197,1962-10-18,Partial College,Professional,M,M,1,3,4,5,125930,1,147,58,1.0,4.060443010546419,11.743481475999893,4.990432586778736
16117,28257,Zachary,Martin,2556 San Remo Ct,Yakima,Washington,United States,98901,404-555-0162,1962-04-18,Partial College,Professional,M,S,1,4,2,2,122648,1,98,58,1.0,4.060443010546419,11.71707374299029,4.584967478670572
16118,28258,Destiny,Bryant,2773 Kirkwood Dr,San Francisco,California,United States,94109,658-555-0177,1962-09-09,Bachelors ,Management,F,S,0,1,3,3,139518,1,73,58,1.0,4.060443010546419,11.845948904177677,4.290459441148391
16119,28259,Samuel,Mitchell,3663 Colt Ct.,Santa Monica,California,United States,90401,654-555-0112,1962-12-03,Bachelors ,Management,M,M,1,3,2,2,171614,1,125,58,1.0,4.060443010546419,12.053003047789701,4.8283137373023015
16120,28260,Hunter,Roberts,1048 Burwood Way,Haney,British Columbia,Canada,V2W 1W2,181-555-0117,1961-08-22,Partial College,Professional,M,S,0,3,4,5,96014,1,127,59,1.0,4.07753744390572,11.472249293150659,4.844187086458591
16121,28261,Stephanie,Griffin,8682 Hungry Rd,Victoria,British Columbia,Canada,V8V,965-555-0178,1961-07-22,Partial College,Professional,F,M,1,3,4,5,94807,0,93,59,1.0,4.07753744390572,11.459598525179548,4.532599493153256
16122,28262,Destiny,Diaz,8500 Pinehurst Court,Everett,Washington,United States,98201,635-555-0141,1961-07-07,Partial College,Professional,F,M,1,3,4,5,107719,0,95,59,1.0,4.07753744390572,11.587281263555301,4.553876891600541
16123,28263,Jonathan,Lee,5474 Jason Ct.,Everett,Washington,United States,98201,706-555-0174,1961-05-07,Partial College,Professional,M,M,1,3,4,5,111322,1,145,59,1.0,4.07753744390572,11.620182181701937,4.976733742420574
16124,28265,Shirleen,Travers,2791 Orchard View Ave.,Salem,Oregon,United States,97301,549-555-0158,1961-08-25,High School,Professional,M,S,1,2,3,4,112533,1,119,59,1.0,4.07753744390572,11.631001790946135,4.77912349311153
16125,28266,Wyatt,Flores,4456 Eastgate,Salem,Oregon,United States,97301,566-555-0115,1961-03-23,High School,Professional,M,S,0,2,3,4,126830,1,129,59,1.0,4.07753744390572,11.750602886061476,4.859812404361672
16126,28267,Jordan,Young,8824 D Apling Court,Burlingame,California,United States,94010,434-555-0159,1961-03-12,Partial College,Professional,F,M,1,4,3,3,137642,1,88,59,1.0,4.07753744390572,11.83241139046554,4.477336814478207
16127,28268,Jordan,Campbell,473 Heather Road,Concord,California,United States,94519,603-555-0129,1961-07-13,High School,Professional,F,S,1,4,3,3,134161,1,77,59,1.0,4.07753744390572,11.806795850255835,4.343805421853684
16128,28269,Alexandra,Green,5219 Bailey Ln.,Glendale,California,United States,91203,370-555-0149,1961-02-23,Bachelors ,Management,F,S,0,1,3,3,139591,1,77,59,1.0,4.07753744390572,11.846471997318094,4.343805421853684
16129,28270,Samuel,Long,3727 Duck Horn Court,Walla Walla,Washington,United States,99362,826-555-0171,1955-03-26,High School,Professional,M,S,1,2,0,2,98199,1,69,65,1.0,4.174387269895637,11.494751310991319,4.23410650459726
16130,28271,Sean,Gonzalez,5627 Imperial Dr.,Beverly Hills,California,United States,90210,581-555-0113,1955-06-04,High School,Professional,M,S,1,2,0,2,88980,0,72,65,1.0,4.174387269895637,11.396166904360033,4.276666119016055
16131,28272,Hunter,Jai,9621 Alamo Court,Sooke,British Columbia,Canada,V0,552-555-0114,1955-10-16,High School,Professional,M,M,1,1,3,4,83359,0,119,65,1.0,4.174387269895637,11.33091186075401,4.77912349311153
16132,28273,Madeline,Mitchell,8141 Mitchell Canyon Road,Redwood City,California,United States,94063,922-555-0195,1955-08-14,High School,Professional,F,M,1,1,1,2,98457,0,62,65,1.0,4.174387269895637,11.497375183621914,4.127134385045092
16133,28274,William,Rodriguez,9562 Tupelo Dr.,Burien,Washington,United States,98168,289-555-0172,1954-12-04,Partial High School,Skilled Manual,M,S,1,2,0,2,77382,0,72,66,1.0,4.189654742026425,11.256509474392447,4.276666119016055
16134,28275,Ian,Howard,3001 Hanson Lane,Burlingame,California,United States,94010,535-555-0131,1954-06-17,Partial High School,Skilled Manual,M,S,0,2,0,2,94806,1,70,66,1.0,4.189654742026425,11.459587977379554,4.248495242049359
16135,28276,Christy,Deng,2574 Red Leaf,Bellingham,Washington,United States,98225,611-555-0170,1935-11-25,Partial College,Professional,F,M,1,2,0,3,57168,0,48,85,1.0,4.442651256490317,10.95374958026319,3.871201010907891
16136,28277,Katrina,Deng,5562 Galindo Street,Bellingham,Washington,United States,98225,613-555-0165,1935-02-02,Partial College,Professional,F,S,1,2,0,3,45831,0,39,85,1.0,4.442651256490317,10.732715997033832,3.6635616461296463
16137,28278,Jaime,Becker,879 South Royal Links,Bremerton,Washington,United States,98312,778-555-0131,1935-07-21,Graduate Degree,Management,M,M,1,2,0,2,77828,0,67,85,1.0,4.442651256490317,11.262256542591267,4.204692619390966
16138,28279,Spencer,Simmons,1963 Palms,Bremerton,Washington,United States,98312,292-555-0142,1935-11-23,Graduate Degree,Management,M,M,1,2,0,2,81173,0,68,85,1.0,4.442651256490317,11.304337958540021,4.219507705176107
16139,28280,Tristan,Powell,5995 The Trees Dr.,Oregon City,Oregon,United States,97045,814-555-0114,1935-02-22,Graduate Degree,Management,M,S,1,2,0,2,68960,0,55,85,1.0,4.442651256490317,11.141281905337575,4.007333185232471
16140,28281,Juan,Cox,9566 River Ash Court,Colma,California,United States,94014,627-555-0113,1935-12-26,Graduate Degree,Management,M,M,1,2,0,4,116351,0,70,85,1.0,4.442651256490317,11.664366763450701,4.248495242049359
16141,28282,Cindy,Foster,3348 Del Vista Court,Salem,Oregon,United States,97301,337-555-0150,1936-07-21,Graduate Degree,Management,F,S,1,2,0,2,65916,0,42,84,1.0,4.430816798843313,11.096136483130621,3.7376696182833684
16142,28283,Rachel,Long,8364 Pepper Drive,N. Vancouver,British Columbia,Canada,V7L 4J4,909-555-0174,1960-01-11,Partial College,Professional,F,S,0,3,4,5,108341,1,84,60,1.0,4.0943445622221,11.59303893937051,4.430816798843313
16143,28285,Savannah,King,9666 Stillwater Ct.,Oregon City,Oregon,United States,97045,205-555-0187,1960-02-27,Partial College,Professional,F,M,1,4,2,3,95176,1,73,60,1.0,4.0943445622221,11.463483088156362,4.290459441148391
16151,28286,Destiny,Alexander,7432 Corte Valencia,Redmond,Washington,United States,98052,683-555-0113,1960-02-25,Partial College,Professional,F,M,0,1,3,3,105592,0,83,60,1.0,4.0943445622221,11.56733788980879,4.418840607796598
16152,28287,Lauren,Bennett,9687 Shakespeare Drive,Concord,California,United States,94519,287-555-0119,1960-05-16,Partial College,Professional,F,M,1,4,3,3,126718,0,91,60,1.0,4.0943445622221,11.749719424095419,4.51085950651685
16153,28288,Marco,Srini,4861 Via Valencia,Concord,California,United States,94519,305-555-0157,1960-09-01,Partial College,Professional,M,S,1,4,3,3,161700,1,127,60,1.0,4.0943445622221,11.993498045565198,4.844187086458591
16154,28289,Jack,Gonzales,920 Holiday Hills Drive,Redwood City,California,United States,94063,953-555-0127,1960-09-20,Partial College,Professional,M,S,0,3,3,3,152235,1,129,60,1.0,4.0943445622221,11.933180658551029,4.859812404361672
16155,28290,Ian,Brooks,6286 Mt. Sequoia Ct.,Cliffside,British Columbia,Canada,V8Y 1L1,459-555-0137,1954-04-15,Partial High School,Skilled Manual,M,S,0,2,0,2,78393,0,72,66,1.0,4.189654742026425,11.269489916638006,4.276666119016055
16156,28291,David,Miller,5722 Hemlock Ave.,Bremerton,Washington,United States,98312,587-555-0166,1954-04-21,Partial High School,Skilled Manual,M,S,0,2,0,3,85120,0,70,66,1.0,4.189654742026425,11.351817304575471,4.248495242049359
16157,28292,Alexandra,Smith,2926 Woodside Court,Newton,British Columbia,Canada,V2L3W8,267-555-0176,1954-11-07,Partial High School,Skilled Manual,F,S,1,2,0,3,72122,0,50,66,1.0,4.189654742026425,11.186114408491255,3.912023005428146
16158,28293,Shelby,Cox,4943 Lightwood Drive,Santa Monica,California,United States,90401,324-555-0129,1954-02-15,Partial High School,Skilled Manual,F,S,0,2,0,2,77095,0,45,66,1.0,4.189654742026425,11.252793706605454,3.8066624897703196
16159,28294,Alexis,Jenkins,3763 Rosemarie Pl.,Long Beach,California,United States,90802,767-555-0158,1954-08-04,Partial High School,Skilled Manual,F,S,1,2,0,2,71895,0,44,66,1.0,4.189654742026425,11.182962000261842,3.784189633918261
16160,28295,Wyatt,Collins,4650 Big Canyon Road,Lebanon,Oregon,United States,97355,124-555-0119,1954-02-21,Partial High School,Skilled Manual,M,M,0,2,0,2,68915,0,72,66,1.0,4.189654742026425,11.140629140128539,4.276666119016055
16161,28296,Thomas,Butler,4839 Belle Dr,Berkeley,California,United States,94704,246-555-0115,1953-09-16,Graduate Degree,Management,M,S,0,2,0,3,109771,0,77,67,1.0,4.204692619390966,11.60615165659705,4.343805421853684
16162,28297,Gabrielle,Edwards,3769 Green Tea Drive,Milwaukie,Oregon,United States,97222,658-555-0156,1953-03-23,Graduate Degree,Management,F,S,0,2,0,3,77049,0,49,67,1.0,4.204692619390966,11.252196862078705,3.8918202981106265
16163,28298,Maria,Edwards,565 Oeffler Ln.,Lemon Grove,California,United States,91945,809-555-0163,1953-08-22,Graduate Degree,Management,F,M,1,2,0,3,89912,0,45,67,1.0,4.204692619390966,11.406586693198102,3.8066624897703196
16164,28299,Jonathan,Shan,4044 Pine Creek Way,Grossmont,California,United States,91941,671-555-0199,1951-06-28,Partial College,Professional,M,S,0,2,0,3,71694,0,69,69,1.0,4.23410650459726,11.180162341077809,4.23410650459726
16165,28300,Abigail,Bennett,509 Lynwood Drive,Spokane,Washington,United States,99202,978-555-0118,1949-11-23,High School,Professional,F,S,1,2,0,4,40694,0,46,71,1.0,4.2626798770413155,10.613835940415848,3.828641396489095
16166,28301,Jasmine,Long,852 Santa Maria,Coronado,California,United States,92118,911-555-0187,1949-08-27,High School,Professional,F,S,0,2,0,4,43989,0,42,71,1.0,4.2626798770413155,10.691694881645189,3.7376696182833684
16167,28303,Justin,Lewis,5928 First Ave.,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0163,1964-11-27,Bachelors ,Professional,M,S,1,2,3,3,91369,1,111,56,1.0,4.02535169073515,11.422661531421447,4.709530201312334
16168,28304,Colleen,Zeng,3886 Valencia Place,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0157,1964-02-16,Bachelors ,Professional,F,M,1,3,4,4,78178,1,86,56,1.0,4.02535169073515,11.266743557029443,4.454347296253507
16169,28305,Patricia,Lopez,6576 Lime Ridge Dr.,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0197,1964-08-07,Bachelors ,Professional,F,S,1,3,4,4,91189,1,88,56,1.0,4.02535169073515,11.420689554752878,4.477336814478207
16170,28306,Elizabeth,Powell,5196 Donald Dr.,Melton,Victoria,Australia,3337,1 (11) 500 555-0145,1963-06-01,Bachelors ,Professional,F,M,1,3,5,5,96273,1,98,57,1.0,4.04305126783455,11.47494318464235,4.584967478670572
16171,28308,Hector,Serrano,3164 San Simeon Dr.,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0117,1963-10-07,Bachelors ,Professional,M,S,1,2,2,3,97318,1,102,57,1.0,4.04305126783455,11.485739245925911,4.624972813284271
16172,28309,Julie,Lal,5637 Teak Court,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0194,1967-04-07,Bachelors ,Professional,F,M,0,0,2,2,108547,1,77,53,1.0,3.970291913552122,11.594938537890902,4.343805421853684
16173,28310,Ross,Sanchez,4572 Fitzpatrick Drive,Melton,Victoria,Australia,3337,1 (11) 500 555-0147,1967-05-24,Bachelors ,Professional,M,M,0,0,4,4,129039,1,146,53,1.0,3.970291913552122,11.767869963234034,4.983606621708336
16174,28311,Terry,Raje,3193 Nephi Court,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0180,1967-02-08,Graduate Degree,Management,M,S,1,0,0,0,152496,0,79,53,1.0,3.970291913552122,11.934893645177407,4.3694478524670215
16175,28312,Joy,Jimenez,3647 San Miguel Road,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0145,1962-12-25,Partial College,Skilled Manual,F,S,0,1,0,1,83729,0,47,58,1.0,4.060443010546419,11.335340671976555,3.8501476017100584
16176,28313,Brett,Perez,3444 Elkwood Dr.,Townsville,Queensland,Australia,4810,1 (11) 500 555-0145,1962-03-15,Bachelors ,Professional,M,S,1,1,0,1,103869,1,75,58,1.0,4.060443010546419,11.550885768756624,4.31748811353631
16177,28315,Stacy,Alonso,4575 Sandiago Drive,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0169,1962-10-05,Bachelors ,Professional,F,S,0,1,0,1,95790,1,54,58,1.0,4.060443010546419,11.469913574376937,3.9889840465642745
16178,28316,Jaime,Martin,7292 Preakness Court,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0132,1962-06-11,Bachelors ,Professional,F,M,0,1,0,1,82278,0,52,58,1.0,4.060443010546419,11.31785903622791,3.9512437185814275
16179,28317,Ivan,Weber,6700 Delta View Ln.,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0129,1961-11-02,Partial College,Skilled Manual,M,M,0,1,0,1,100567,0,85,59,1.0,4.07753744390572,11.518579451024427,4.442651256490317
16180,28318,Grace,Lee,8012 Dalis Dr.,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0117,1961-07-09,Bachelors ,Professional,F,M,0,1,0,1,74047,0,47,59,1.0,4.07753744390572,11.212455305708485,3.8501476017100584
16181,28319,Ashlee,She,8476 Kingswood Circle,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0159,1960-05-15,Partial College,Skilled Manual,F,S,0,1,0,1,86482,0,51,60,1.0,4.0943445622221,11.367691578780176,3.9318256327243257
16182,28320,Janet,Navarro,6227 Oak Creek Ct.,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0112,1960-11-19,Partial College,Skilled Manual,F,S,1,1,0,1,79619,1,51,60,1.0,4.0943445622221,11.285008036817057,3.9318256327243257
16183,28321,Arturo,Wu,7227 Landing Terrace,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0116,1960-05-10,Partial College,Skilled Manual,M,M,0,1,0,1,90933,1,82,60,1.0,4.0943445622221,11.417878250587465,4.406719247264253
16184,28322,Willie,Chen,7547 Delta Fair Blvd.,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0121,1964-01-23,Bachelors ,Professional,M,S,0,1,0,0,101370,1,76,56,1.0,4.02535169073515,11.526532468376445,4.330733340286331
16185,28323,Nathan,Moore,9175 Concord Royale,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0195,1963-06-02,Bachelors ,Professional,M,S,0,2,0,0,111304,1,75,57,1.0,4.04305126783455,11.620020475521713,4.31748811353631
16186,28324,Jésus,Martin,8650 Babbe Street,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0179,1962-10-05,Partial College,Skilled Manual,M,M,1,1,0,1,79710,1,78,58,1.0,4.060443010546419,11.28615032742197,4.356708826689592
16187,28325,Drew,Lal,3553 Blenheim Way,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0151,1961-07-15,Partial College,Skilled Manual,M,S,0,1,0,1,86195,1,71,59,1.0,4.07753744390572,11.364367450329079,4.2626798770413155
